Service,Purpose,CPU Threshold (%),Memory Threshold (Mb),PodsMin,PodsMax,lim_cpu,lim_mem,,
ts-admin-basic-info-service ,Service,80,800Mi,1,5,400,1000,2000,5000
ts-admin-order-service      ,Service,80,800Mi,1,10,400,1000,4000,10000
"ts-admin-route-service						",Service,80,4000Mi,1,1,1000,5000,1000,5000
ts-admin-travel-service     ,Service,80,400Mi,1,10,200,500,2000,5000
ts-admin-user-service       ,Service,80,1600Mi,1,5,500,2000,2500,10000
ts-assurance-mongo          ,DB,80,400Mi,1,1,100,200,100,200
ts-assurance-service        ,Service,80,800Mi,1,3,200,1000,600,3000
ts-auth-mongo               ,DB,80,400Mi,1,1,200,500,200,500
ts-auth-service             ,Service,80,800Mi,1,10,400,1000,4000,10000
ts-avatar-service           ,Service,80,400Mi,1,1,50,200,50,200
ts-basic-service            ,Service,80,1600Mi,1,5,400,2000,2000,10000
ts-cancel-service           ,Service,80,800Mi,1,5,400,1000,2000,5000
ts-config-mongo             ,DB,80,400Mi,1,1,50,100,50,100
ts-config-service           ,Service,80,400Mi,1,1,100,200,100,200
ts-consign-mongo            ,DB,80,400Mi,1,1,100,200,100,200
ts-consign-price-mongo      ,DB,80,400Mi,1,1,100,200,100,200
ts-consign-price-service    ,Service,80,800Mi,1,3,400,1000,1200,3000
ts-consign-service          ,Service,80,800Mi,1,3,400,1000,1200,3000
ts-contacts-mongo           ,DB,80,400Mi,1,1,100,200,100,200
ts-contacts-service         ,Service,80,1600Mi,1,2,200,2000,400,4000
ts-delivery-mongo           ,DB,80,400Mi,1,1,50,100,50,100
ts-delivery-service         ,Service,80,800Mi,1,5,300,1000,1500,5000
ts-execute-service          ,Service,80,400Mi,1,2,100,500,200,1000
ts-food-map-mongo           ,DB,80,400Mi,1,1,100,200,100,200
ts-food-map-service         ,Service,80,800Mi,1,2,200,1000,400,2000
ts-food-mongo               ,DB,80,400Mi,1,1,50,100,50,100
ts-food-service             ,Service,80,1600Mi,1,3,100,2000,300,6000
ts-inside-payment-mongo     ,DB,80,400Mi,1,1,200,400,200,400
ts-inside-payment-service   ,Service,80,1600Mi,1,30,300,2000,9000,60000
ts-news-service             ,Service,80,400Mi,1,1,20,20,20,20
ts-notification-mongo       ,DB,80,400Mi,1,1,50,100,50,100
ts-notification-service     ,Service,80,400Mi,1,1,100,300,100,300
ts-order-mongo              ,DB,80,400Mi,1,1,200,200,200,200
ts-order-other-mongo        ,DB,80,400Mi,1,1,50,100,50,100
ts-order-other-service      ,Service,80,800Mi,1,5,100,1000,500,5000
ts-order-service            ,Service,80,1600Mi,1,10,500,2000,5000,20000
ts-payment-mongo            ,DB,80,400Mi,1,1,200,500,200,500
ts-payment-service          ,Service,80,800Mi,1,20,200,1000,4000,20000
ts-preserve-other-service   ,Service,80,320Mi,1,5,100,400,500,2000
ts-preserve-service         ,Service,80,1600Mi,1,5,200,2000,1000,10000
ts-price-mongo              ,DB,80,400Mi,1,1,50,100,50,100
ts-price-service            ,Service,80,800Mi,1,5,100,1000,500,5000
ts-rebook-service           ,Service,80,400Mi,1,2,100,500,200,1000
ts-route-mongo              ,DB,80,400Mi,1,1,200,200,200,200
ts-route-plan-service       ,Service,80,800Mi,1,5,200,1000,1000,5000
ts-route-service            ,Service,80,800Mi,1,15,200,1000,3000,15000
ts-seat-service             ,Service,80,960Mi,1,3,300,1200,900,3600
ts-security-mongo           ,DB,80,400Mi,1,1,50,100,50,100
ts-security-service         ,Service,80,400Mi,1,1,50,1000,50,1000
ts-station-mongo            ,DB,80,400Mi,1,1,200,200,200,200
ts-station-service          ,Service,80,400Mi,1,1,1500,5000,1500,5000
ts-ticket-office-mongo      ,DB,80,400Mi,1,1,50,100,50,100
ts-ticket-office-service    ,Service,80,400Mi,1,1,50,100,50,100
ts-ticketinfo-service       ,Service,80,960Mi,1,5,250,1200,1250,6000
ts-train-mongo              ,DB,80,400Mi,1,1,100,100,100,100
ts-train-service            ,Service,80,400Mi,1,1,400,1200,400,1200
ts-travel-mongo             ,DB,80,400Mi,1,1,200,200,200,200
ts-travel-plan-service      ,Service,80,560Mi,1,5,100,700,500,3500
ts-travel-service           ,Service,80,1280Mi,1,10,500,1600,5000,16000
ts-travel2-mongo            ,DB,80,400Mi,1,1,50,100,50,100
ts-travel2-service          ,Service,80,960Mi,1,3,100,1200,300,3600
ts-ui-dashboard             ,UI-Interface,80,400Mi,1,1,50,50,50,50
ts-user-mongo               ,DB,80,400Mi,1,1,200,500,200,500
ts-user-service             ,Service,80,800Mi,1,10,100,1000,1000,10000
ts-verification-code-service,Service,80,400Mi,1,3,50,500,150,1500
ts-voucher-mysql            ,DB,80,400Mi,1,1,50,100,50,100
ts-voucher-service          ,Service,80,400Mi,1,1,50,50,50,50
,,,,,,14070,55220,64170,287120
